facts,exp_length,exp,new_ranks,prediction,new_scores,new_rank,new_score,original_rank,original_score
"[({(5770, 2, 789)}, -0.45719099123578477, 'baseline'), ({(5770, 1, 65)}, -0.6815686775393706, 'baseline'), ({(5770, 2, 30)}, -1.002183886266409, 'baseline'), ({(5770, 2, 28)}, -1.0821066487478117, 'baseline'), ({(5770, 3, 517)}, -1.1969754166439328, 'baseline'), ({(5770, 3, 40)}, -1.249997278080217, 'baseline'), ({(5770, 3, 46)}, -1.2803750413595671, 'baseline'), ({(5770, 3, 35)}, -1.3057370751103037, 'baseline'), ({(5770, 3, 34)}, -1.3170904744362617, 'baseline'), ({(5770, 3, 75)}, -1.3182525532472398, 'baseline')]",13,"[(5770, 2, 789), (16412, 9, 1470), (16412, 3, 517), (5770, 1, 65), (5770, 2, 30), (25132, 9, 1470), (13201, 9, 1470), (1470, 2, 28), (13201, 2, 789), (13201, 2, 30), (5770, 2, 28), (5770, 3, 517), (25132, 1, 65)]",[1],"(5770, 9, 1470)",[8.427305],1.0,8.427305,1,9.176466
"[({(5575, 4, 66)}, -0.5188720240433359, 'baseline'), ({(5575, 2, 68)}, -0.7530128527460099, 'baseline'), ({(5575, 2, 30)}, -0.774012091669546, 'baseline'), ({(5575, 1, 2467)}, -0.9888651501897768, 'baseline'), ({(5575, 3, 651)}, -1.1958651493883357, 'baseline'), ({(5575, 3, 75)}, -1.2825001104451752, 'baseline'), ({(5575, 2, 27)}, -1.3961504346340339, 'baseline'), ({(5575, 3, 100)}, -1.755991398421248, 'baseline'), ({(5575, 5, 5576)}, -1.8095956681568348, 'baseline'), ({(5575, 3, 954)}, -1.8182049846995165, 'baseline')]",12,"[(25630, 11, 8038), (5575, 2, 68), (25630, 1, 2467), (25545, 11, 8038), (25545, 4, 66), (5575, 3, 651), (5575, 1, 2467), (8038, 3, 651), (8038, 2, 30), (8038, 2, 68), (5575, 2, 30), (5575, 4, 66)]",[2],"(5575, 11, 8038)",[4.790123],2.0,4.790123,1,6.8954225
"[({(5067, 2, 68)}, -0.7732792773875228, 'baseline'), ({(5067, 2, 30)}, -0.8304191519036629, 'baseline'), ({(5067, 3, 9)}, -0.9950895963844801, 'baseline'), ({(5067, 3, 10)}, -1.0430350169620892, 'baseline'), ({(5067, 3, 40)}, -1.0984138451434504, 'baseline'), ({(5067, 3, 39)}, -1.1233010293407772, 'baseline'), ({(5067, 3, 6)}, -1.1762860017685568, 'baseline'), ({(5067, 2, 27)}, -1.3737009520285546, 'baseline'), ({(5067, 2, 29)}, -1.4408522336133287, 'baseline'), ({(5067, 3, 41)}, -1.5073803478578318, 'baseline')]",12,"[(25411, 3, 9), (25766, 2, 30), (25411, 3, 40), (5067, 3, 9), (25411, 11, 7992), (25411, 2, 68), (5067, 3, 10), (25411, 3, 10), (5067, 2, 30), (5067, 3, 40), (5067, 2, 68), (25766, 11, 7992)]",[1],"(5067, 11, 7992)",[4.737073],1.0,4.737073,1,5.6155605
"[({(5645, 2, 2083)}, -0.29245679353372156, 'baseline'), ({(5645, 2, 2082)}, -0.45607426285883246, 'baseline'), ({(5645, 3, 2085)}, -0.7034789574882118, 'baseline'), ({(5645, 3, 630)}, -0.7748930639798683, 'baseline'), ({(5645, 3, 5661)}, -1.0992430547817311, 'baseline'), ({(5645, 3, 5648)}, -1.1020254953053719, 'baseline'), ({(5645, 1, 65)}, -1.2261566482801873, 'baseline'), ({(5645, 3, 4028)}, -1.3344132432800357, 'baseline'), ({(5645, 4, 66)}, -1.5161934996654465, 'baseline'), ({(5645, 3, 78)}, -1.5593334737511753, 'baseline')]",13,"[(18126, 3, 630), (5645, 3, 5661), (11980, 2, 2083), (5645, 2, 2082), (5645, 3, 630), (24095, 9, 11980), (5645, 2, 2083), (14173, 9, 11980), (18126, 3, 2085), (18126, 9, 11980), (24095, 2, 2082), (5645, 3, 2085), (14173, 3, 5661)]",[9],"(5645, 9, 11980)",[4.6358967],9.0,4.6358967,2,6.96239
"[({(7628, 4, 66)}, -0.5238760121507328, 'baseline'), ({(7628, 3, 279)}, -0.5981800497612719, 'baseline'), ({(7628, 3, 149)}, -0.6387966452756827, 'baseline'), ({(7628, 2, 30)}, -0.6504405378396573, 'baseline'), ({(7628, 2, 31)}, -0.6715513261087444, 'baseline'), ({(7628, 3, 88)}, -0.6750986480478718, 'baseline'), ({(7628, 3, 40)}, -0.6834353045231993, 'baseline'), ({(7628, 1, 1054)}, -0.7142086056324474, 'baseline'), ({(7628, 3, 6)}, -0.7396658842583603, 'baseline'), ({(7628, 3, 7)}, -0.8507984559193784, 'baseline')]",11,"[(7628, 3, 279), (4492, 2, 31), (4492, 3, 279), (23877, 4, 66), (7628, 2, 31), (4492, 2, 30), (7628, 4, 66), (23877, 12, 4492), (7628, 3, 149), (4492, 3, 149), (7628, 2, 30)]",[2],"(7628, 12, 4492)",[7.565198],2.0,7.565198,2,8.398114
"[({(5844, 2, 68)}, -0.7530128527460099, 'baseline'), ({(5844, 2, 30)}, -0.774012091669546, 'baseline'), ({(5844, 2, 31)}, -0.7917640930130195, 'baseline'), ({(5844, 3, 10)}, -1.100411017645778, 'baseline'), ({(5844, 3, 78)}, -1.123200642331679, 'baseline'), ({(5844, 3, 37)}, -1.2689383688422498, 'baseline'), ({(5844, 3, 75)}, -1.2825001104451752, 'baseline'), ({(5844, 3, 666)}, -1.294598346279543, 'baseline'), ({(5844, 3, 185)}, -1.4626010089141792, 'baseline'), ({(5844, 3, 276)}, -1.54725068111776, 'baseline')]",11,"[(5844, 2, 31), (24904, 3, 78), (8038, 3, 10), (24904, 11, 8038), (5844, 3, 78), (5844, 2, 30), (24904, 2, 31), (5844, 3, 10), (8038, 2, 30), (5844, 2, 68), (8038, 2, 68)]",[3],"(5844, 11, 8038)",[5.3123684],3.0,5.3123684,1,6.3391323
"[({(6213, 2, 68)}, -0.753010693420466, 'baseline'), ({(6213, 2, 30)}, -0.774012091669546, 'baseline'), ({(6213, 2, 31)}, -0.7917619026684578, 'baseline'), ({(6213, 3, 39)}, -1.069716877351237, 'baseline'), ({(6213, 3, 10)}, -1.1004085087357123, 'baseline'), ({(6213, 3, 78)}, -1.123200642331679, 'baseline'), ({(6213, 3, 651)}, -1.1958624571663026, 'baseline'), ({(6213, 2, 729)}, -1.2469725202786237, 'baseline'), ({(6213, 3, 37)}, -1.2689356249014885, 'baseline'), ({(6213, 3, 75)}, -1.2825001104451752, 'baseline')]",11,"[(6213, 3, 10), (6213, 3, 39), (24904, 3, 39), (8038, 3, 10), (24904, 11, 8038), (6213, 2, 31), (6213, 2, 30), (24904, 2, 31), (8038, 2, 30), (6213, 2, 68), (8038, 2, 68)]",[2],"(6213, 11, 8038)",[7.3366985],2.0,7.3366985,2,7.5643873
"[({(7574, 5, 7575)}, -0.15488807008436803, 'baseline'), ({(7574, 3, 1148)}, -0.7404051269678591, 'baseline'), ({(7574, 3, 1149)}, -0.9071780618005684, 'baseline'), ({(7574, 3, 7581)}, -0.9728442801377063, 'baseline'), ({(7574, 3, 259)}, -1.3659249498398913, 'baseline'), ({(7574, 3, 1626)}, -1.4500934135353112, 'baseline'), ({(7574, 3, 78)}, -1.5243551259990127, 'baseline'), ({(7574, 3, 10)}, -1.5422265018953085, 'baseline'), ({(7574, 3, 37)}, -1.5664983690907912, 'baseline'), ({(7574, 3, 9)}, -1.576650472562578, 'baseline')]",12,"[(7574, 3, 259), (7574, 5, 7575), (7574, 3, 7581), (8641, 5, 7575), (8644, 3, 1148), (7574, 3, 1149), (23618, 3, 259), (7574, 3, 1148), (23618, 3, 7581), (8641, 12, 8644), (23618, 12, 8644), (8644, 3, 1149)]",[5],"(7574, 12, 8644)",[5.571457],5.0,5.571457,1,8.558601
"[({(6327, 4, 66)}, -0.4850994481978431, 'baseline'), ({(6327, 3, 279)}, -0.5883574945476503, 'baseline'), ({(6327, 3, 40)}, -0.7167944367565814, 'baseline'), ({(6327, 2, 31)}, -0.7244160993988159, 'baseline'), ({(6327, 2, 30)}, -0.7286199633184912, 'baseline'), ({(6327, 3, 220)}, -0.7349842155372687, 'baseline'), ({(6327, 3, 7)}, -0.7497833482028092, 'baseline'), ({(6327, 2, 68)}, -0.7747009259181927, 'baseline'), ({(6327, 3, 39)}, -0.8071846217451656, 'baseline'), ({(6327, 3, 6)}, -0.8312538759322047, 'baseline')]",11,"[(21590, 4, 66), (21590, 12, 8676), (8676, 2, 31), (8676, 2, 30), (6327, 4, 66), (6327, 2, 31), (6327, 3, 279), (8676, 3, 279), (6327, 3, 40), (6327, 2, 30), (8676, 3, 40)]",[1],"(6327, 12, 8676)",[7.28541],1.0,7.28541,2,7.3364105
"[({(6246, 4, 66)}, -0.5479191788687435, 'baseline'), ({(6246, 2, 31)}, -0.7718208570616821, 'baseline'), ({(6246, 3, 40)}, -1.0095256606329681, 'baseline'), ({(6246, 1, 1034)}, -1.0290885289201959, 'baseline'), ({(6246, 3, 6)}, -1.085315056304607, 'baseline'), ({(6246, 3, 149)}, -1.2018871676931815, 'baseline'), ({(6246, 3, 88)}, -1.3593310235622493, 'baseline'), ({(6246, 2, 172)}, -1.3886843872283159, 'baseline'), ({(6246, 2, 29)}, -1.5285367336229767, 'baseline'), ({(6246, 3, 92)}, -1.9843371878187241, 'baseline')]",14,"[(6246, 4, 66), (7984, 2, 31), (6246, 2, 31), (22977, 11, 7984), (6246, 3, 40), (15167, 11, 7984), (15167, 3, 6), (11495, 11, 7984), (12647, 1, 1034), (12647, 11, 7984), (6246, 3, 6), (6246, 1, 1034), (22977, 4, 66), (11495, 3, 40)]",[1],"(6246, 11, 7984)",[5.629903],1.0,5.629903,3,5.7324796
"[({(4978, 4, 924)}, -0.8192607249142615, 'baseline'), ({(4978, 1, 264)}, -0.9501608743151758, 'baseline'), ({(4978, 2, 30)}, -1.0578477879192223, 'baseline'), ({(4978, 3, 40)}, -1.1771675523386111, 'baseline'), ({(4978, 3, 6)}, -1.3561607473370207, 'baseline'), ({(4978, 3, 41)}, -1.3683468437502322, 'baseline'), ({(4978, 2, 171)}, -1.4048252086580402, 'baseline'), ({(4978, 5, 4979)}, -1.4850827973148575, 'baseline'), ({(4978, 3, 75)}, -1.5963298799660897, 'baseline'), ({(4978, 3, 92)}, -1.6051877757623256, 'baseline')]",15,"[(14726, 11, 6729), (4978, 2, 30), (4978, 3, 40), (4978, 1, 264), (9250, 11, 6729), (7882, 3, 40), (24903, 1, 264), (24903, 11, 6729), (7882, 11, 6729), (9250, 3, 6), (4978, 3, 6), (24968, 11, 6729), (14726, 4, 924), (4978, 4, 924), (24968, 2, 30)]",[2],"(4978, 11, 6729)",[6.3038554],2.0,6.3038554,1,6.7241745
"[({(7154, 2, 69)}, -0.3947154889052317, 'baseline'), ({(7154, 1, 65)}, -0.48773465526126963, 'baseline'), ({(7154, 4, 66)}, -0.6121739068485845, 'baseline'), ({(7154, 3, 73)}, -0.680822696487341, 'baseline'), ({(7154, 3, 40)}, -1.0031090720795206, 'baseline'), ({(7154, 3, 476)}, -1.0155510372049277, 'baseline'), ({(7154, 3, 9)}, -1.0457988115987353, 'baseline'), ({(7154, 3, 10)}, -1.0556853653228908, 'baseline'), ({(7154, 3, 479)}, -1.0953114917223907, 'baseline'), ({(7154, 3, 56)}, -1.1347106237487734, 'baseline')]",12,"[(7154, 2, 69), (17052, 3, 73), (7154, 3, 40), (21899, 3, 40), (21899, 4, 66), (17052, 2, 69), (7154, 1, 65), (17052, 1, 65), (21899, 9, 8418), (7154, 3, 73), (7154, 4, 66), (17052, 9, 8418)]",[1],"(7154, 9, 8418)",[8.608549],1.0,8.608549,1,9.283322
"[({(7177, 3, 9)}, -1.027390360138497, 'baseline'), ({(7177, 5, 7178)}, -1.0345978321444902, 'baseline'), ({(7177, 3, 78)}, -1.048903783625099, 'baseline'), ({(7177, 3, 10)}, -1.1673450731509674, 'baseline'), ({(7177, 2, 68)}, -1.207578826728841, 'baseline'), ({(7177, 3, 40)}, -1.3418309545688505, 'baseline'), ({(7177, 2, 31)}, -1.344768098500483, 'baseline'), ({(7177, 2, 30)}, -1.4288902822337364, 'baseline'), ({(7177, 3, 79)}, -1.4567254505374354, 'baseline'), ({(7177, 3, 39)}, -1.4579175314304742, 'baseline')]",11,"[(9510, 3, 10), (20036, 12, 9510), (9510, 3, 9), (9510, 2, 68), (7177, 2, 68), (7177, 3, 78), (7177, 3, 10), (7177, 5, 7178), (20036, 5, 7178), (9510, 3, 78), (7177, 3, 9)]",[68],"(7177, 12, 9510)",[3.5452845],68.0,3.5452845,2,6.4412184
"[({(6219, 1, 864)}, -0.5204176429029643, 'baseline'), ({(6219, 3, 2558)}, -0.7174823380463197, 'baseline'), ({(6219, 2, 31)}, -0.8861062685174902, 'baseline'), ({(6219, 3, 78)}, -1.072418734181292, 'baseline'), ({(6219, 4, 485)}, -1.075808016604889, 'baseline'), ({(6219, 3, 75)}, -1.186940228720345, 'baseline'), ({(6219, 3, 4062)}, -1.1989004954295064, 'baseline'), ({(6219, 3, 4355)}, -1.213169244986325, 'baseline'), ({(6219, 3, 185)}, -1.2614958932957197, 'baseline'), ({(6219, 3, 386)}, -1.611050042621872, 'baseline')]",14,"[(6219, 3, 2558), (6219, 2, 31), (17452, 2, 31), (6219, 4, 485), (24118, 9, 7790), (6219, 1, 864), (17452, 9, 7790), (6219, 3, 78), (17452, 3, 78), (25217, 4, 485), (24118, 1, 864), (17937, 9, 7790), (17937, 3, 2558), (25217, 9, 7790)]",[1],"(6219, 9, 7790)",[9.587938],1.0,9.587938,1,9.5396805
"[({(6105, 1, 65)}, -0.6115798809889097, 'baseline'), ({(6105, 2, 728)}, -0.6629875033810386, 'baseline'), ({(6105, 4, 66)}, -0.7910775750628675, 'baseline'), ({(6105, 5, 6106)}, -0.8829156941841404, 'baseline'), ({(6105, 3, 506)}, -0.9050075613805059, 'baseline'), ({(6105, 2, 30)}, -0.9397325470368932, 'baseline'), ({(6105, 3, 6)}, -1.1532454923559385, 'baseline'), ({(6105, 3, 40)}, -1.1918443362076387, 'baseline'), ({(6105, 3, 75)}, -1.2481389022791447, 'baseline'), ({(6105, 3, 149)}, -1.296706793068344, 'baseline')]",14,"[(24648, 4, 66), (24648, 9, 8339), (6105, 1, 65), (24648, 1, 65), (25264, 2, 728), (14980, 9, 8339), (25264, 9, 8339), (22370, 5, 6106), (6105, 4, 66), (6105, 5, 6106), (22370, 9, 8339), (14980, 3, 506), (6105, 3, 506), (6105, 2, 728)]",[1],"(6105, 9, 8339)",[7.0642138],1.0,7.0642138,1,8.565611
"[({(5334, 1, 264)}, -0.950158487395529, 'baseline'), ({(5334, 2, 31)}, -1.0176725369283035, 'baseline'), ({(5334, 2, 68)}, -1.1720716940869063, 'baseline'), ({(5334, 2, 172)}, -1.1833821036860173, 'baseline'), ({(5334, 3, 149)}, -1.255503909819766, 'baseline'), ({(5334, 2, 3483)}, -1.6357305124133046, 'baseline'), ({(5334, 3, 772)}, -1.848644642989326, 'baseline'), ({(5334, 3, 78)}, -1.8688806827512936, 'baseline'), ({(5334, 5, 5335)}, -1.8735043544588905, 'baseline'), ({(5334, 3, 9)}, -1.8946399492696266, 'baseline')]",12,"[(24903, 2, 172), (5334, 1, 264), (5334, 2, 31), (7882, 2, 31), (24903, 1, 264), (7882, 3, 149), (5334, 2, 172), (24903, 11, 6729), (7882, 11, 6729), (5334, 2, 68), (7882, 2, 68), (5334, 3, 149)]",[2],"(5334, 11, 6729)",[5.368633],2.0,5.368633,1,6.271142
"[({(6812, 4, 66)}, -0.5193837706762334, 'baseline'), ({(6812, 2, 30)}, -0.6944835433649217, 'baseline'), ({(6812, 2, 68)}, -0.7945455778823711, 'baseline'), ({(6812, 2, 171)}, -1.0543610983116771, 'baseline'), ({(6812, 2, 172)}, -1.089037376558926, 'baseline'), ({(6812, 3, 7)}, -1.1566584627558405, 'baseline'), ({(6812, 2, 709)}, -1.1858784609251232, 'baseline'), ({(6812, 3, 10)}, -1.2222106000793076, 'baseline'), ({(6812, 3, 9)}, -1.3559382877730672, 'baseline'), ({(6812, 3, 78)}, -1.3701523073448374, 'baseline')]",13,"[(22183, 11, 7869), (6812, 4, 66), (6812, 2, 172), (17502, 2, 172), (14783, 2, 171), (6812, 2, 30), (14783, 11, 7869), (6812, 2, 171), (22183, 4, 66), (17502, 11, 7869), (6812, 2, 68), (7869, 2, 68), (14783, 2, 30)]",[1],"(6812, 11, 7869)",[6.2226686],1.0,6.2226686,1,6.495025
"[({(5696, 2, 31)}, -0.7718208570616821, 'baseline'), ({(5696, 2, 30)}, -0.7827991915081297, 'baseline'), ({(5696, 2, 68)}, -0.7896138934414325, 'baseline'), ({(5696, 3, 10)}, -1.127440915697775, 'baseline'), ({(5696, 3, 78)}, -1.192800011579785, 'baseline'), ({(5696, 3, 7)}, -1.2921370653399786, 'baseline'), ({(5696, 3, 279)}, -1.3756424080705296, 'baseline'), ({(5696, 2, 27)}, -1.4925715868886085, 'baseline'), ({(5696, 3, 276)}, -1.52091364454959, 'baseline'), ({(5696, 3, 20)}, -1.5925737956754784, 'baseline')]",12,"[(5696, 2, 68), (11495, 3, 78), (5696, 3, 78), (7984, 2, 31), (7984, 3, 10), (15167, 2, 30), (5696, 3, 10), (15167, 11, 7984), (5696, 2, 31), (7984, 2, 68), (11495, 11, 7984), (5696, 2, 30)]",[1],"(5696, 11, 7984)",[5.5002604],1.0,5.5002604,1,6.2951746
"[({(6848, 2, 2083)}, -0.29245679353372156, 'baseline'), ({(6848, 3, 629)}, -0.41653963866681926, 'baseline'), ({(6848, 2, 2082)}, -0.45607426285883246, 'baseline'), ({(6848, 3, 2084)}, -0.9719270346641053, 'baseline'), ({(6848, 1, 65)}, -1.2261566482801873, 'baseline'), ({(6848, 3, 4028)}, -1.334410333995083, 'baseline'), ({(6848, 3, 479)}, -1.461265085105243, 'baseline'), ({(6848, 3, 220)}, -1.4860236903111872, 'baseline'), ({(6848, 4, 66)}, -1.5161967513464902, 'baseline'), ({(6848, 3, 39)}, -1.5188543102480774, 'baseline')]",13,"[(6848, 1, 65), (6848, 2, 2083), (18965, 3, 2084), (11980, 2, 2083), (18126, 1, 65), (24095, 9, 11980), (18965, 9, 11980), (18126, 9, 11980), (18126, 3, 629), (6848, 3, 629), (6848, 2, 2082), (24095, 2, 2082), (6848, 3, 2084)]",[1],"(6848, 9, 11980)",[6.4534197],1.0,6.4534197,1,8.735666
"[({(5380, 4, 66)}, -0.5188720240433359, 'baseline'), ({(5380, 2, 68)}, -0.7530150580035792, 'baseline'), ({(5380, 2, 30)}, -0.774012091669546, 'baseline'), ({(5380, 3, 40)}, -1.0869984558555523, 'baseline'), ({(5380, 3, 9)}, -1.0891942857706503, 'baseline'), ({(5380, 3, 10)}, -1.1004085087357123, 'baseline'), ({(5380, 3, 220)}, -1.1880771630476143, 'baseline'), ({(5380, 3, 6)}, -1.2046501715000277, 'baseline'), ({(5380, 3, 476)}, -1.231629399209172, 'baseline'), ({(5380, 3, 37)}, -1.2689383688422498, 'baseline')]",12,"[(5380, 4, 66), (5380, 2, 30), (5380, 3, 40), (24904, 11, 8038), (25545, 4, 66), (25545, 11, 8038), (5380, 2, 68), (24904, 3, 9), (8038, 2, 30), (24904, 3, 40), (8038, 2, 68), (5380, 3, 9)]",[1],"(5380, 11, 8038)",[6.768837],1.0,6.768837,1,6.7899523
"[({(7933, 9, 6144)}, -0.6443619559369779, 'baseline'), ({(7933, 10, 7830)}, -0.6944319958315279, 'baseline'), ({(7933, 2, 30)}, -0.8292781178159448, 'baseline'), ({(7933, 2, 31)}, -0.8506278893601328, 'baseline'), ({(7933, 3, 6)}, -0.9681017266704556, 'baseline'), ({(7933, 2, 171)}, -0.9945572793351041, 'baseline'), ({(7933, 3, 41)}, -1.0032985071035818, 'baseline'), ({(7933, 8, 7393)}, -1.0106099476273906, 'baseline'), ({(7933, 8, 7427)}, -1.1645731132073616, 'baseline'), ({(7933, 3, 94)}, -1.184471730477083, 'baseline')]",12,"[(7933, 10, 7830), (7933, 9, 6144), (22756, 9, 6144), (7933, 2, 30), (8340, 3, 6), (20934, 10, 7830), (7933, 2, 31), (8340, 2, 31), (8340, 2, 30), (7933, 3, 6), (20934, 12, 8340), (22756, 12, 8340)]",[1],"(7933, 12, 8340)",[7.8756547],1.0,7.8756547,1,9.299835
"[({(6914, 2, 29)}, -0.44359217293778713, 'baseline'), ({(6914, 4, 66)}, -0.6369437290228754, 'baseline'), ({(6914, 3, 33)}, -0.7525769306320709, 'baseline'), ({(6914, 3, 36)}, -0.7711173065449329, 'baseline'), ({(6914, 3, 39)}, -1.0241233011041027, 'baseline'), ({(6914, 3, 220)}, -1.1010373325215779, 'baseline'), ({(6914, 3, 6)}, -1.1040084248488187, 'baseline'), ({(6914, 3, 75)}, -1.186940228720345, 'baseline'), ({(6914, 2, 266)}, -1.2783924406018328, 'baseline'), ({(6914, 2, 28)}, -1.408654080499574, 'baseline')]",15,"[(6914, 3, 33), (6914, 3, 39), (21346, 3, 36), (25367, 9, 7790), (25217, 3, 33), (17452, 4, 66), (24118, 9, 7790), (6914, 4, 66), (17452, 9, 7790), (6914, 2, 29), (24118, 2, 29), (21346, 9, 7790), (25367, 3, 39), (6914, 3, 36), (25217, 9, 7790)]",[1],"(6914, 9, 7790)",[7.9728417],1.0,7.9728417,1,9.0881
"[({(6633, 3, 1855)}, -1.1079520867036023, 'baseline'), ({(6633, 3, 1529)}, -1.1275363787023276, 'baseline'), ({(6633, 3, 2366)}, -1.2176803130131362, 'baseline'), ({(6633, 3, 914)}, -1.3288327355093812, 'baseline'), ({(6633, 3, 243)}, -1.4815585826642261, 'baseline'), ({(6633, 3, 39)}, -1.523621459445397, 'baseline'), ({(6633, 3, 78)}, -1.5252126658641292, 'baseline'), ({(6633, 3, 1024)}, -1.5348825037740041, 'baseline'), ({(6633, 3, 220)}, -1.5450540869483078, 'baseline'), ({(6633, 3, 4051)}, -1.546005410562463, 'baseline')]",10,"[(8569, 3, 1855), (8569, 3, 2366), (6633, 3, 1529), (6633, 3, 243), (8569, 3, 1529), (8569, 3, 243), (6633, 3, 914), (8569, 3, 914), (6633, 3, 2366), (6633, 3, 1855)]",[1],"(6633, 12, 8569)",[6.991192],1.0,6.991192,4,6.3372664
"[({(4870, 2, 709)}, -0.5774275019375394, 'baseline'), ({(4870, 2, 888)}, -0.8044589738543181, 'baseline'), ({(4870, 2, 30)}, -0.8440474481088861, 'baseline'), ({(4870, 3, 890)}, -0.9879122729685876, 'baseline'), ({(4870, 3, 892)}, -1.0772317481179072, 'baseline'), ({(4870, 3, 40)}, -1.193339449426985, 'baseline'), ({(4870, 3, 88)}, -1.2085857039916315, 'baseline'), ({(4870, 1, 864)}, -1.2169362671530584, 'baseline'), ({(4870, 3, 7)}, -1.2370365976114523, 'baseline'), ({(4870, 3, 41)}, -1.3367558747649515, 'baseline')]",12,"[(4870, 2, 888), (19769, 9, 8151), (8151, 3, 890), (8151, 2, 888), (19769, 2, 709), (19769, 2, 30), (4870, 3, 890), (24307, 3, 892), (4870, 2, 709), (4870, 3, 892), (4870, 2, 30), (24307, 9, 8151)]",[1],"(4870, 9, 8151)",[7.0433154],1.0,7.0433154,1,8.065897
"[({(6054, 2, 171)}, -0.45143157598397005, 'baseline'), ({(6054, 3, 177)}, -0.735974802389786, 'baseline'), ({(6054, 2, 30)}, -0.8440474481088861, 'baseline'), ({(6054, 3, 519)}, -0.8852597808907504, 'baseline'), ({(6054, 2, 31)}, -0.9317942593600667, 'baseline'), ({(6054, 3, 715)}, -1.0612105761123636, 'baseline'), ({(6054, 3, 712)}, -1.1741988010418845, 'baseline'), ({(6054, 1, 864)}, -1.2169389902307004, 'baseline'), ({(6054, 3, 952)}, -1.2837151881836315, 'baseline'), ({(6054, 3, 6059)}, -1.389069421295225, 'baseline')]",13,"[(23877, 2, 31), (23877, 9, 8151), (19769, 9, 8151), (6054, 2, 31), (6054, 3, 519), (23877, 3, 177), (19769, 2, 30), (6054, 3, 177), (19769, 3, 519), (6054, 2, 30), (6054, 2, 171), (24307, 2, 171), (24307, 9, 8151)]",[1],"(6054, 9, 8151)",[7.556359],1.0,7.556359,1,7.925308
"[({(7426, 1, 65)}, -0.5916535637705909, 'baseline'), ({(7426, 2, 31)}, -0.7718208570616821, 'baseline'), ({(7426, 2, 30)}, -0.7827970085048761, 'baseline'), ({(7426, 8, 7427)}, -0.8714558991879917, 'baseline'), ({(7426, 8, 7429)}, -0.8970730387576248, 'baseline'), ({(7426, 3, 40)}, -1.0095281127800013, 'baseline'), ({(7426, 8, 7428)}, -1.0167141923037968, 'baseline'), ({(7426, 3, 39)}, -1.094824035260104, 'baseline'), ({(7426, 3, 41)}, -1.3037739649978783, 'baseline'), ({(7426, 3, 75)}, -1.337048200603533, 'baseline')]",13,"[(7426, 8, 7429), (15167, 2, 30), (7984, 2, 31), (11495, 1, 65), (19349, 8, 7429), (15167, 11, 7984), (7426, 1, 65), (7426, 2, 31), (19349, 11, 7984), (11495, 11, 7984), (7426, 8, 7427), (7426, 2, 30), (19349, 8, 7427)]",[2],"(7426, 11, 7984)",[5.3478117],2.0,5.3478117,2,6.122612
"[({(5964, 3, 41)}, -1.2270757936502037, 'baseline'), ({(5964, 2, 30)}, -1.3960485228498758, 'baseline'), ({(5964, 3, 78)}, -1.4170883773771679, 'baseline'), ({(5964, 3, 6)}, -1.4305089263121158, 'baseline'), ({(5964, 2, 31)}, -1.450750371379178, 'baseline'), ({(5964, 3, 9)}, -1.4609749136256305, 'baseline'), ({(5964, 2, 68)}, -1.5016986690457939, 'baseline'), ({(5964, 3, 476)}, -1.5040913240778462, 'baseline'), ({(5964, 3, 5966)}, -1.5147244164242424, 'baseline'), ({(5964, 3, 10)}, -1.564517364174896, 'baseline')]",10,"[(5964, 2, 30), (5964, 3, 41), (11744, 3, 41), (11744, 2, 31), (11744, 3, 6), (11744, 2, 30), (11744, 3, 78), (5964, 3, 78), (5964, 2, 31), (5964, 3, 6)]",[1],"(5964, 12, 11744)",[8.310704],1.0,8.310704,1,7.914914
"[({(7382, 2, 1662)}, -0.5910589888305288, 'baseline'), ({(7382, 1, 65)}, -0.6115798809889097, 'baseline'), ({(7382, 2, 728)}, -0.6629875033810386, 'baseline'), ({(7382, 2, 30)}, -0.9397349230269989, 'baseline'), ({(7382, 4, 924)}, -1.124635384281096, 'baseline'), ({(7382, 3, 6)}, -1.1532428600318618, 'baseline'), ({(7382, 3, 1745)}, -1.1565615541373335, 'baseline'), ({(7382, 3, 7)}, -1.1664469782251168, 'baseline'), ({(7382, 3, 40)}, -1.1918443362076387, 'baseline'), ({(7382, 3, 2127)}, -1.272201292452105, 'baseline')]",14,"[(7382, 4, 924), (24648, 1, 65), (7382, 1, 65), (24648, 9, 8339), (17784, 9, 8339), (24648, 2, 30), (25264, 2, 728), (22308, 2, 1662), (25264, 9, 8339), (7382, 2, 728), (22308, 9, 8339), (7382, 2, 30), (17784, 4, 924), (7382, 2, 1662)]",[1],"(7382, 9, 8339)",[7.43949],1.0,7.43949,1,8.900803
