original_score,prediction,new_ranks,facts,new_scores,exp,exp_length,new_score,new_rank,original_rank
6.271814,"(3481, 13, 1934)",[5],"[([(5044, 13, 1934), (6123, 218, 1934), (1934, 118, 774), (1934, 23, 57), (3481, 14, 160)], 0.6016998299999999, 'xrule'), ([(1934, 206, 90), (1934, 219, 90), (1934, 139, 90), (3481, 13, 637), (1934, 154, 2620)], 0.197000505, 'xrule'), ([(1934, 206, 90), (3481, 13, 27), (1934, 219, 90), (1934, 139, 90), (236, 37, 1934)], 0.09150028299999999, 'xrule'), ([(9894, 163, 1934), (1934, 23, 891), (3481, 13, 202), (9894, 131, 1934), (1934, 154, 2620)], 0.083000184, 'xrule'), ([(236, 37, 1934), (1934, 23, 891), (3481, 13, 2282), (2830, 28, 1934)], 0.008999824500000001, 'xrule')]",[5.961704],"[(1934, 206, 90), (3481, 13, 27), (5044, 13, 1934), (1934, 219, 90), (9894, 163, 1934), (1934, 23, 891), (1934, 139, 90), (2830, 28, 1934), (3481, 13, 637), (1934, 23, 57), (1934, 118, 774), (3481, 13, 202), (9894, 131, 1934), (236, 37, 1934), (6123, 218, 1934), (1934, 154, 2620), (3481, 13, 2282), (3481, 14, 160)]",18,5.961704,5.0,1
6.440542,"(786, 35, 12545)",[5],"[([(513, 35, 12545), (786, 35, 12986), (6448, 35, 12545)], 0.38449955, 'xrule'), ([(786, 64, 471), (471, 64, 786), (513, 35, 12545), (471, 35, 12545), (688, 35, 12545)], 0.31270027499999997, 'xrule'), ([(1624, 35, 12545), (857, 35, 12545), (3282, 35, 12545), (3282, 64, 786)], 0.21759986999999997, 'xrule'), ([(1624, 35, 12545), (513, 35, 12545), (6448, 35, 12545), (513, 64, 786), (786, 64, 513)], 0.207200048, 'xrule'), ([(1624, 35, 12545), (6448, 35, 12545), (3282, 35, 12545), (6448, 64, 786), (786, 64, 6448)], 0.20380020299999999, 'xrule')]",[4.464981],"[(1624, 35, 12545), (786, 64, 471), (471, 64, 786), (857, 35, 12545), (513, 35, 12545), (6448, 35, 12545), (3282, 35, 12545), (513, 64, 786), (3282, 64, 786), (6448, 64, 786), (786, 64, 6448), (471, 35, 12545), (786, 35, 12986), (688, 35, 12545), (786, 64, 513)]",15,4.464981,5.0,1
7.3899593,"(6848, 28, 32)",[1],"[([(5664, 48, 32), (5004, 28, 32), (5004, 13, 32), (6848, 86, 742), (742, 32, 6848)], 0.8477993, 'xrule'), ([(6502, 147, 32), (6848, 11, 23), (5742, 13, 32), (8932, 13, 32)], 0.74189949, 'xrule'), ([(9629, 16, 32), (5794, 185, 32), (32, 15, 9629), (1345, 185, 32), (5137, 6, 6848)], 0.44129945000000004, 'xrule'), ([(434, 161, 32), (8748, 185, 32), (2961, 6, 6848), (3324, 151, 32), (3345, 13, 32)], 0.261999133, 'xrule'), ([(1702, 32, 6848), (1327, 133, 32), (7182, 28, 32), (7182, 13, 32), (32, 15, 1327)], 0.18070030199999998, 'xrule')]",[7.1086903],"[(1702, 32, 6848), (9629, 16, 32), (5004, 28, 32), (32, 15, 1327), (6848, 11, 23), (1345, 185, 32), (1327, 133, 32), (5664, 48, 32), (7182, 13, 32), (6848, 86, 742), (742, 32, 6848), (3324, 151, 32), (3345, 13, 32), (6502, 147, 32), (5742, 13, 32), (8748, 185, 32), (7182, 28, 32), (5794, 185, 32), (2961, 6, 6848), (5137, 6, 6848), (434, 161, 32), (5004, 13, 32), (8932, 13, 32), (32, 15, 9629)]",24,7.1086903,1.0,1
7.791507,"(13197, 5, 9)",[4],"[([(11, 130, 13197), (9, 130, 1006), (9, 130, 2108), (13197, 4, 11), (13197, 5, 11)], 0.41959954, 'xrule'), ([(399, 130, 13197), (8514, 4, 9), (13197, 4, 399), (13197, 5, 399), (9, 130, 1495)], 0.30859947, 'xrule'), ([(13197, 5, 117), (9, 130, 8057), (117, 130, 13197), (9, 130, 11914), (9, 130, 10093)], 0.101299287, 'xrule')]",[5.938148],"[(11, 130, 13197), (9, 130, 1006), (399, 130, 13197), (9, 130, 2108), (13197, 4, 11), (8514, 4, 9), (13197, 5, 117), (13197, 5, 11), (9, 130, 8057), (117, 130, 13197), (13197, 4, 399), (9, 130, 11914), (13197, 5, 399), (9, 130, 1495), (9, 130, 10093)]",15,5.938148,4.0,1
5.790431,"(4592, 17, 818)",[1],"[([(749, 17, 818), (7146, 8, 4592), (3253, 17, 818), (4229, 17, 818), (4592, 8, 7146)], 0.44660091999999996, 'xrule'), ([(1958, 17, 818), (4229, 17, 818), (2569, 17, 818), (3919, 17, 818), (2569, 8, 4592)], 0.198901177, 'xrule'), ([(4592, 8, 10076), (4592, 3, 10076), (10076, 8, 4592), (1958, 17, 818), (10076, 17, 818)], 0.023799896100000002, 'xrule')]",[5.300593],"[(4592, 8, 10076), (4592, 3, 10076), (10076, 8, 4592), (1958, 17, 818), (749, 17, 818), (10076, 17, 818), (7146, 8, 4592), (4229, 17, 818), (3253, 17, 818), (4592, 8, 7146), (2569, 17, 818), (3919, 17, 818), (2569, 8, 4592)]",13,5.300593,1.0,1
9.223268,"(2369, 182, 2517)",[1],"[([(4491, 210, 2517), (2369, 10, 4491), (4569, 182, 2517), (2998, 182, 2517)], 0.61699963, 'xrule'), ([(608, 182, 2517), (2070, 210, 2517), (2369, 10, 2070), (7230, 182, 2517)], 0.47919942000000004, 'xrule'), ([(4963, 182, 2517), (7230, 182, 2517), (2369, 7, 1431), (4491, 210, 2517), (1802, 182, 2517)], 0.458199505, 'xrule'), ([(543, 182, 2517), (2369, 10, 9728), (8379, 182, 2517), (9728, 210, 2517)], 0.4425993, 'xrule'), ([(2369, 7, 6604), (711, 182, 2517), (406, 182, 2517), (550, 182, 2517), (4491, 210, 2517)], 0.41650008600000005, 'xrule')]",[7.7131433],"[(406, 182, 2517), (4491, 210, 2517), (2369, 10, 9728), (2369, 10, 2070), (2369, 7, 6604), (4569, 182, 2517), (7230, 182, 2517), (550, 182, 2517), (2998, 182, 2517), (1802, 182, 2517), (4963, 182, 2517), (711, 182, 2517), (8379, 182, 2517), (9728, 210, 2517), (2369, 10, 4491), (2070, 210, 2517), (543, 182, 2517), (2369, 7, 1431), (608, 182, 2517)]",19,7.7131433,1.0,1
7.890134,"(8007, 43, 141)",[1],"[([(8227, 43, 141), (10233, 43, 141), (8007, 48, 32), (7260, 43, 141), (3857, 43, 141)], 1.93579864, 'xrule'), ([(9186, 43, 141), (8007, 85, 434), (9782, 43, 141)], 1.19559954, 'xrule'), ([(8851, 43, 141), (2683, 43, 141), (5667, 43, 141), (6953, 43, 141), (8007, 39, 150)], 0.507198335, 'xrule'), ([(4725, 43, 141), (8007, 19, 1060), (1060, 47, 8007), (10421, 43, 141), (5418, 43, 141)], 0.246798515, 'xrule'), ([(9076, 43, 141), (8007, 17, 2044), (6271, 43, 141)], 0.162299155, 'xrule')]",[5.591138],"[(4725, 43, 141), (2683, 43, 141), (8007, 48, 32), (9076, 43, 141), (8851, 43, 141), (8227, 43, 141), (10233, 43, 141), (8007, 19, 1060), (10421, 43, 141), (8007, 39, 150), (8007, 85, 434), (5667, 43, 141), (6953, 43, 141), (5418, 43, 141), (8007, 17, 2044), (9782, 43, 141), (1060, 47, 8007), (6271, 43, 141), (9186, 43, 141), (7260, 43, 141), (3857, 43, 141)]",21,5.591138,1.0,1
7.833798,"(3861, 26, 64)",[1],"[([(3861, 13, 32), (9148, 26, 64), (3861, 28, 32), (4427, 26, 64), (2627, 17, 64)], 1.4659996, 'xrule'), ([(6340, 26, 64), (3314, 26, 64), (1490, 26, 64), (11266, 26, 64), (3861, 31, 4)], 1.012599, 'xrule'), ([(11112, 26, 64), (5451, 26, 64), (2886, 26, 64), (84, 2, 3861), (2150, 26, 64)], 0.640898705, 'xrule')]",[7.5123525],"[(6340, 26, 64), (11112, 26, 64), (3861, 31, 4), (5451, 26, 64), (2886, 26, 64), (3861, 13, 32), (9148, 26, 64), (11266, 26, 64), (3861, 28, 32), (84, 2, 3861), (1490, 26, 64), (4427, 26, 64), (2150, 26, 64), (3314, 26, 64), (2627, 17, 64)]",15,7.5123525,1.0,1
9.39863,"(2323, 91, 494)",[1],"[([(3166, 110, 494), (2323, 25, 62), (2642, 26, 494), (4062, 26, 494), (4324, 110, 494)], 2.8729009700000003, 'xrule'), ([(7597, 26, 494), (2323, 107, 163), (4267, 91, 494), (2642, 26, 494), (2296, 91, 494)], 1.12830068, 'xrule'), ([(1794, 2, 2323), (3052, 91, 494), (1345, 91, 494)], 0.6596002599999999, 'xrule'), ([(7271, 91, 494), (2323, 107, 8253), (3858, 91, 494)], 0.26280021, 'xrule'), ([(11094, 91, 494), (2323, 107, 9877), (5310, 91, 494)], 0.095299721, 'xrule')]",[9.054403],"[(3052, 91, 494), (7597, 26, 494), (11094, 91, 494), (2323, 107, 163), (2323, 107, 9877), (5310, 91, 494), (3166, 110, 494), (1345, 91, 494), (4267, 91, 494), (2323, 107, 8253), (1794, 2, 2323), (2323, 25, 62), (7271, 91, 494), (2296, 91, 494), (2642, 26, 494), (3858, 91, 494), (4062, 26, 494), (4324, 110, 494)]",18,9.054403,1.0,1
8.788858,"(12458, 85, 434)",[1],"[([(12458, 48, 32), (434, 161, 10763), (434, 161, 11460), (434, 161, 6217), (434, 161, 444)], 1.2113980999999998, 'xrule'), ([(434, 161, 954), (8306, 85, 434), (5373, 85, 434), (12458, 24, 592), (5292, 85, 434)], 1.00519753, 'xrule'), ([(13551, 85, 434), (5065, 85, 434), (12458, 6, 7135), (4103, 85, 434), (12613, 85, 434)], 0.24179840200000002, 'xrule'), ([(12458, 191, 10948), (8486, 85, 434)], 0.18209934, 'xrule'), ([(12458, 17, 862), (10702, 85, 434)], 0.17770004, 'xrule')]",[7.9277654],"[(8306, 85, 434), (5065, 85, 434), (12458, 6, 7135), (5373, 85, 434), (10702, 85, 434), (12458, 48, 32), (12458, 17, 862), (12458, 191, 10948), (8486, 85, 434), (434, 161, 10763), (434, 161, 6217), (434, 161, 954), (12458, 24, 592), (434, 161, 444), (13551, 85, 434), (4103, 85, 434), (434, 161, 11460), (12613, 85, 434), (5292, 85, 434)]",19,7.9277654,1.0,1
7.4030585,"(13994, 133, 32)",[1],"[([(13994, 154, 2438), (2792, 62, 32), (2792, 133, 32), (2792, 205, 32), (2792, 135, 32)], 1.0646, 'xrule'), ([(13994, 127, 2792), (2792, 15, 13994), (2183, 133, 32), (32, 15, 2183)], 0.9467001, 'xrule')]",[5.498826],"[(2792, 15, 13994), (32, 15, 2183), (2792, 62, 32), (2792, 133, 32), (13994, 154, 2438), (2792, 205, 32), (2792, 135, 32), (2183, 133, 32), (13994, 127, 2792)]",9,5.498826,1.0,1
7.2906365,"(1892, 26, 1098)",[1],"[([(11403, 26, 1098), (1892, 28, 32), (898, 26, 1098), (4374, 26, 1098), (10782, 26, 1098)], 1.00979996, 'xrule'), ([(4630, 26, 1098), (527, 38, 1892), (1892, 116, 527), (5838, 26, 1098), (2670, 26, 1098)], 0.4783001, 'xrule'), ([(326, 6, 1892), (5553, 26, 1098), (4006, 26, 1098)], 0.190799714, 'xrule'), ([(2116, 7, 1892), (3598, 26, 1098), (4667, 26, 1098), (2115, 26, 1098), (6011, 26, 1098)], 0.174999236, 'xrule'), ([(9978, 26, 1098), (8324, 26, 1098), (1892, 26, 990)], 0.10639953599999999, 'xrule')]",[6.908939],"[(4006, 26, 1098), (2116, 7, 1892), (898, 26, 1098), (1892, 116, 527), (1892, 26, 990), (3598, 26, 1098), (9978, 26, 1098), (1892, 28, 32), (4374, 26, 1098), (326, 6, 1892), (4667, 26, 1098), (4630, 26, 1098), (527, 38, 1892), (5553, 26, 1098), (5838, 26, 1098), (11403, 26, 1098), (8324, 26, 1098), (10782, 26, 1098), (2115, 26, 1098), (2670, 26, 1098), (6011, 26, 1098)]",21,6.908939,1.0,1
6.9785805,"(4349, 17, 871)",[1],"[([(8432, 17, 871), (9222, 17, 871), (4349, 85, 434)], 1.2972002, 'xrule'), ([(2426, 17, 871), (4365, 17, 871), (2560, 17, 871), (4649, 47, 4349), (4349, 19, 4649)], 0.9541016, 'xrule'), ([(2213, 17, 871), (3475, 17, 871), (4349, 110, 494)], 0.41560078, 'xrule'), ([(4349, 3, 7948), (7948, 3, 4349), (7948, 8, 4349), (4349, 8, 7948), (3525, 17, 871)], 0.15859985, 'xrule'), ([(1081, 27, 4349), (5483, 17, 871), (1910, 17, 871)], 0.12090111, 'xrule')]",[6.4894714],"[(9222, 17, 871), (2426, 17, 871), (7948, 8, 4349), (4649, 47, 4349), (1081, 27, 4349), (3475, 17, 871), (4349, 110, 494), (4349, 85, 434), (2213, 17, 871), (4349, 8, 7948), (2560, 17, 871), (4349, 3, 7948), (7948, 3, 4349), (8432, 17, 871), (4349, 19, 4649), (4365, 17, 871), (5483, 17, 871), (1910, 17, 871), (3525, 17, 871)]",19,6.4894714,1.0,1
6.754207,"(5072, 66, 249)",[1],"[([(796, 83, 249), (382, 54, 249), (249, 133, 382), (5072, 48, 1124), (382, 15, 249)], 1.15780067, 'xrule'), ([(382, 54, 249), (4069, 203, 249), (5072, 48, 382), (249, 133, 382), (382, 15, 249)], 0.8410015, 'xrule'), ([(382, 54, 249), (5072, 85, 434), (434, 161, 249), (249, 133, 382), (382, 15, 249)], 0.2952013, 'xrule'), ([(3730, 140, 5072), (249, 118, 774)], 0.1213007, 'xrule'), ([(5072, 21, 959), (8179, 39, 249)], 0.09710026, 'xrule')]",[5.736739],"[(3730, 140, 5072), (382, 54, 249), (796, 83, 249), (5072, 21, 959), (8179, 39, 249), (5072, 85, 434), (434, 161, 249), (4069, 203, 249), (5072, 48, 382), (249, 133, 382), (249, 118, 774), (5072, 48, 1124), (382, 15, 249)]",13,5.736739,1.0,1
6.9195337,"(6253, 31, 657)",[4],"[([(3772, 107, 657), (7392, 31, 657), (7025, 31, 657), (657, 2, 7392), (6253, 34, 90)], 0.71079827, 'xrule'), ([(1693, 31, 657), (6253, 26, 342), (657, 2, 6927), (3240, 31, 657), (657, 2, 10226)], 0.6926994399999999, 'xrule'), ([(8589, 107, 657), (657, 2, 3725), (300, 107, 657), (6253, 14, 2272), (11072, 31, 657)], 0.40159893599999996, 'xrule'), ([(4756, 31, 657), (657, 2, 4756), (5660, 31, 657), (361, 6, 6253)], 0.24889946500000001, 'xrule'), ([(657, 2, 3909), (4756, 31, 657), (1659, 6, 6253), (657, 2, 4756), (3909, 31, 657)], 0.24219894600000003, 'xrule')]",[6.4168963],"[(3772, 107, 657), (8589, 107, 657), (657, 2, 6927), (3240, 31, 657), (361, 6, 6253), (1659, 6, 6253), (6253, 14, 2272), (6253, 34, 90), (11072, 31, 657), (7392, 31, 657), (6253, 26, 342), (657, 2, 3909), (7025, 31, 657), (300, 107, 657), (1693, 31, 657), (657, 2, 3725), (657, 2, 7392), (4756, 31, 657), (657, 2, 4756), (657, 2, 10226), (5660, 31, 657), (3909, 31, 657)]",22,6.4168963,4.0,1
6.6341925,"(12508, 17, 2123)",[1],"[([(138, 42, 12508), (2819, 17, 2123), (2137, 17, 2123), (12139, 17, 2123), (12508, 41, 138)], 1.3126993200000001, 'xrule'), ([(1190, 17, 2123), (4339, 17, 2123), (1374, 20, 12508)], 0.48289967, 'xrule'), ([(917, 17, 2123), (12508, 43, 141), (1308, 17, 2123)], 0.34689998, 'xrule'), ([(6841, 17, 2123), (1308, 17, 2123), (12508, 41, 139), (6105, 17, 2123), (1105, 17, 2123)], 0.18829822799999998, 'xrule')]",[6.391913],"[(6841, 17, 2123), (4339, 17, 2123), (138, 42, 12508), (917, 17, 2123), (1308, 17, 2123), (2819, 17, 2123), (1374, 20, 12508), (12508, 43, 141), (2137, 17, 2123), (12139, 17, 2123), (6105, 17, 2123), (1105, 17, 2123), (12508, 41, 139), (12508, 41, 138), (1190, 17, 2123)]",15,6.391913,1.0,1
6.9588327,"(3809, 33, 90)",[1],"[([(11387, 33, 90), (12006, 33, 90), (3809, 120, 791)], 1.0332002500000002, 'xrule'), ([(11541, 225, 90), (32, 15, 3809), (10138, 129, 90), (10138, 108, 90), (4567, 60, 90)], 1.02270126, 'xrule'), ([(3809, 154, 2438), (4481, 225, 90), (9264, 33, 90), (2102, 166, 90)], 0.8403015, 'xrule'), ([(5067, 60, 90), (11541, 225, 90), (3657, 108, 90), (3809, 25, 62), (4847, 60, 90)], 0.323600765, 'xrule')]",[4.469773],"[(5067, 60, 90), (11541, 225, 90), (9264, 33, 90), (32, 15, 3809), (3657, 108, 90), (4481, 225, 90), (10138, 129, 90), (10138, 108, 90), (3809, 25, 62), (12006, 33, 90), (3809, 120, 791), (4567, 60, 90), (3809, 154, 2438), (11387, 33, 90), (4847, 60, 90), (2102, 166, 90)]",16,4.469773,1.0,1
7.23483,"(2634, 31, 844)",[2],"[([(12787, 107, 844), (7412, 31, 844), (5145, 31, 844), (10464, 67, 844), (2634, 30, 10464)], 0.9650001500000001, 'xrule'), ([(10209, 107, 844), (6056, 31, 844), (4844, 31, 844), (2634, 28, 32), (2634, 13, 32)], 0.70000076, 'xrule'), ([(2634, 13, 382), (2634, 147, 382), (10619, 31, 844), (5017, 31, 844), (5004, 31, 844)], 0.359300605, 'xrule'), ([(5891, 31, 844), (10209, 107, 844), (7200, 31, 844), (2634, 31, 657), (657, 2, 2634)], 0.34530067999999997, 'xrule'), ([(2634, 11, 23), (4395, 31, 844), (7542, 31, 844), (182, 31, 844)], 0.22539996999999998, 'xrule')]",[6.862304],"[(10619, 31, 844), (4844, 31, 844), (2634, 30, 10464), (2634, 31, 657), (2634, 11, 23), (2634, 13, 32), (657, 2, 2634), (12787, 107, 844), (7412, 31, 844), (10464, 67, 844), (5017, 31, 844), (2634, 28, 32), (182, 31, 844), (5891, 31, 844), (6056, 31, 844), (2634, 13, 382), (2634, 147, 382), (7200, 31, 844), (5145, 31, 844), (5004, 31, 844), (4395, 31, 844), (10209, 107, 844), (7542, 31, 844)]",23,6.862304,2.0,1
6.0464244,"(2457, 13, 382)",[8],"[([(382, 2, 7966), (382, 69, 6771), (2457, 13, 637)], 1.1045989999999999, 'xrule'), ([(382, 69, 1718), (1718, 157, 382), (5492, 13, 382), (2457, 13, 853), (382, 72, 1718)], 1.0044994, 'xrule'), ([(2457, 28, 32), (2457, 13, 32), (382, 69, 632), (632, 157, 382), (382, 72, 632)], 0.69369984, 'xrule'), ([(2888, 147, 382), (2457, 13, 181), (632, 157, 382), (382, 69, 632), (382, 72, 632)], 0.31719971, 'xrule'), ([(2457, 13, 1080), (4897, 147, 382)], 0.17169952, 'xrule')]",[5.5913796],"[(2457, 28, 32), (2888, 147, 382), (382, 69, 1718), (382, 2, 7966), (382, 69, 6771), (2457, 13, 32), (2457, 13, 1080), (2457, 13, 181), (1718, 157, 382), (632, 157, 382), (5492, 13, 382), (4897, 147, 382), (2457, 13, 853), (382, 69, 632), (382, 72, 1718), (382, 72, 632), (2457, 13, 637)]",17,5.5913796,8.0,1
7.823897,"(7245, 100, 160)",[1],"[([(1253, 214, 160), (160, 140, 6511), (1253, 71, 7245), (2871, 100, 160), (9033, 232, 160)], 4.624199, 'xrule'), ([(1352, 100, 160), (7245, 6, 4354), (7245, 38, 4354), (4354, 14, 160), (7074, 14, 160)], 0.39519881900000003, 'xrule'), ([(160, 70, 382), (382, 221, 160), (7245, 6, 6278), (6278, 14, 160)], 0.271999357, 'xrule'), ([(7245, 6, 7190), (7190, 14, 160)], 0.13119984, 'xrule'), ([(7245, 6, 2440), (441, 198, 160)], 0.062099457, 'xrule')]",[7.726384],"[(160, 70, 382), (1253, 214, 160), (7245, 6, 2440), (160, 140, 6511), (7190, 14, 160), (7245, 6, 7190), (441, 198, 160), (1253, 71, 7245), (1352, 100, 160), (2871, 100, 160), (7245, 6, 4354), (382, 221, 160), (7245, 6, 6278), (7245, 38, 4354), (4354, 14, 160), (9033, 232, 160), (7074, 14, 160), (6278, 14, 160)]",18,7.726384,1.0,1
5.9059725,"(4794, 28, 382)",[1],"[([(22, 13, 382), (5872, 28, 382), (5354, 28, 382), (11368, 6, 4794)], 0.9117012099999999, 'xrule'), ([(4794, 11, 23), (7480, 28, 382), (746, 147, 382), (7509, 193, 382), (5674, 28, 382)], 0.7482996000000001, 'xrule'), ([(8398, 28, 382), (4794, 31, 2512), (5716, 13, 382), (8193, 147, 382), (5, 147, 382)], 0.347101211, 'xrule'), ([(4794, 26, 64), (6424, 185, 382)], 0.22840023, 'xrule'), ([(382, 152, 32), (32, 218, 382), (4794, 34, 90), (5138, 218, 382), (382, 218, 32)], 0.18109988999999999, 'xrule')]",[4.9862194],"[(7480, 28, 382), (4794, 26, 64), (6424, 185, 382), (382, 218, 32), (5716, 13, 382), (4794, 11, 23), (746, 147, 382), (7509, 193, 382), (382, 152, 32), (4794, 31, 2512), (5354, 28, 382), (5, 147, 382), (5872, 28, 382), (22, 13, 382), (32, 218, 382), (11368, 6, 4794), (8398, 28, 382), (4794, 34, 90), (5138, 218, 382), (8193, 147, 382), (5674, 28, 382)]",21,4.9862194,1.0,1
8.02875,"(12076, 85, 434)",[1],"[([(434, 161, 4464), (434, 118, 774), (434, 161, 10763), (12076, 48, 32), (434, 161, 1502)], 1.8528023, 'xrule'), ([(7276, 85, 434), (1395, 85, 434), (10129, 85, 434), (12076, 66, 540), (434, 161, 540)], 0.19890213099999998, 'xrule'), ([(8213, 85, 434), (12076, 21, 7233), (434, 161, 32)], 0.177001003, 'xrule'), ([(2005, 85, 434), (12076, 19, 313), (1476, 85, 434)], 0.16300011, 'xrule'), ([(6055, 22, 12076), (7197, 85, 434)], 0.037000656, 'xrule')]",[7.1778984],"[(434, 161, 4464), (434, 118, 774), (7276, 85, 434), (8213, 85, 434), (434, 161, 32), (7197, 85, 434), (12076, 21, 7233), (1395, 85, 434), (2005, 85, 434), (434, 161, 10763), (10129, 85, 434), (12076, 19, 313), (12076, 48, 32), (12076, 66, 540), (434, 161, 1502), (6055, 22, 12076), (434, 161, 540), (1476, 85, 434)]",18,7.1778984,1.0,1
8.844321,"(3120, 220, 6386)",[1],"[([(3120, 25, 62), (10954, 220, 6386), (866, 220, 6386)], 0.77869892, 'xrule'), ([(518, 220, 6386), (6423, 220, 6386), (3120, 120, 791)], 0.29930018999999997, 'xrule'), ([(592, 220, 6386), (2780, 220, 6386), (3120, 148, 4558)], 0.21139908000000002, 'xrule'), ([(1327, 220, 6386), (3120, 148, 7018), (9277, 220, 6386)], 0.20440006, 'xrule'), ([(7089, 220, 6386), (2806, 220, 6386), (3120, 133, 32), (592, 220, 6386), (11460, 220, 6386)], 0.1048994064, 'xrule')]",[8.151339],"[(3120, 25, 62), (518, 220, 6386), (2780, 220, 6386), (866, 220, 6386), (3120, 148, 4558), (7089, 220, 6386), (3120, 133, 32), (10954, 220, 6386), (9277, 220, 6386), (2806, 220, 6386), (6423, 220, 6386), (1327, 220, 6386), (3120, 148, 7018), (592, 220, 6386), (11460, 220, 6386), (3120, 120, 791)]",16,8.151339,1.0,1
6.301175,"(1127, 10, 6315)",[9],"[([(6315, 103, 780), (1127, 47, 670), (467, 10, 6315), (1654, 10, 6315), (670, 19, 1127)], 1.06290056, 'xrule'), ([(1127, 7, 1608), (1060, 10, 6315), (356, 10, 6315), (1759, 10, 6315), (1608, 30, 1127)], 0.287699705, 'xrule'), ([(3356, 10, 6315), (1654, 10, 6315), (1127, 10, 4121)], 0.27340030400000004, 'xrule'), ([(6315, 27, 85), (467, 10, 6315), (1759, 10, 6315), (1127, 7, 296)], 0.253400805, 'xrule'), ([(1127, 10, 468), (356, 10, 6315), (574, 10, 6315)], 0.2123003, 'xrule')]",[5.556814],"[(1127, 7, 1608), (6315, 103, 780), (1127, 7, 296), (574, 10, 6315), (1060, 10, 6315), (1127, 10, 468), (356, 10, 6315), (1127, 10, 4121), (6315, 27, 85), (1127, 47, 670), (467, 10, 6315), (1654, 10, 6315), (3356, 10, 6315), (1759, 10, 6315), (670, 19, 1127), (1608, 30, 1127)]",16,5.556814,9.0,1
6.7144113,"(1551, 18, 10398)",[3],"[([(1551, 25, 62), (1835, 18, 10398), (95, 18, 10398)], 1.4344997, 'xrule'), ([(2474, 18, 10398), (95, 18, 10398), (4733, 35, 1551)], 0.25380039600000004, 'xrule'), ([(2474, 18, 10398), (7692, 35, 1551), (3408, 18, 10398)], 0.21860026999999999, 'xrule'), ([(3840, 18, 10398), (7125, 18, 10398), (6448, 35, 1551)], 0.20320033999999998, 'xrule'), ([(3554, 18, 10398), (2589, 18, 10398), (6653, 35, 1551)], 0.201899526, 'xrule')]",[5.8503594],"[(6653, 35, 1551), (7125, 18, 10398), (95, 18, 10398), (1551, 25, 62), (1835, 18, 10398), (4733, 35, 1551), (2474, 18, 10398), (2589, 18, 10398), (3840, 18, 10398), (6448, 35, 1551), (3554, 18, 10398), (7692, 35, 1551), (3408, 18, 10398)]",13,5.8503594,3.0,1
