facts,original_rank,new_rank,new_score,prediction,new_scores,exp,original_score,exp_length,new_ranks
"[({(6246, 4, 66)}, 0.07741932108533593, 'baseline'), ({(6246, 3, 6)}, 0.07625154684469058, 'baseline'), ({(6246, 3, 40)}, 0.0756183071345492, 'baseline'), ({(6246, 3, 149)}, 0.07017711832424073, 'baseline'), ({(6246, 3, 1541)}, 0.05570749471975393, 'baseline'), ({(6246, 3, 88)}, 0.05077270695663952, 'baseline'), ({(6246, 2, 31)}, 0.04988197514727532, 'baseline'), ({(6246, 3, 278)}, 0.043196718190792655, 'baseline'), ({(6246, 3, 628)}, 0.03624347871115942, 'baseline'), ({(6246, 1, 1034)}, 0.03598407931334589, 'baseline')]",3,2.0,6.0543165,"(6246, 11, 7984)",[6.0543165],"[(6246, 4, 66), (22977, 4, 66), (22977, 11, 7984)]",5.7324796,3,[2]
"[({(4978, 4, 924)}, 0.0996933384375645, 'baseline'), ({(4978, 3, 93)}, 0.08391479685231522, 'baseline'), ({(4978, 3, 92)}, 0.06844906042663969, 'baseline'), ({(4978, 3, 40)}, 0.0641556186579484, 'baseline'), ({(4978, 1, 264)}, 0.05979446597506681, 'baseline'), ({(4978, 3, 41)}, 0.03411678499576114, 'baseline'), ({(4978, 3, 870)}, 0.030180017426152228, 'baseline'), ({(4978, 5, 4979)}, 0.023929635977663188, 'baseline'), ({(4978, 3, 6)}, 0.013432542735415335, 'baseline'), ({(4978, 3, 276)}, 0.012983362157162613, 'baseline')]",1,3.0,6.1364956,"(4978, 11, 6729)",[6.1364956],"[(4978, 4, 924), (14726, 11, 6729), (14726, 4, 924)]",6.7241745,3,[3]
"[({(6327, 3, 279)}, 0.20297817456387623, 'baseline'), ({(6327, 3, 220)}, 0.13911918842967808, 'baseline'), ({(6327, 3, 7)}, 0.13843731132794218, 'baseline'), ({(6327, 3, 40)}, 0.12921909531579623, 'baseline'), ({(6327, 3, 6)}, 0.11638645371349512, 'baseline'), ({(6327, 3, 39)}, 0.1019192142963567, 'baseline'), ({(6327, 3, 10)}, 0.0684566898458992, 'baseline'), ({(6327, 4, 66)}, 0.06137756535945173, 'baseline'), ({(6327, 3, 74)}, 0.045950929636219065, 'baseline'), ({(6327, 2, 30)}, 0.03856662938229898, 'baseline')]",2,2.0,6.99282,"(6327, 12, 8676)",[6.99282],"[(6327, 3, 279), (8676, 3, 279)]",7.3364105,2,[2]
"[({(7177, 3, 78)}, 0.12830833637342137, 'baseline'), ({(7177, 3, 9)}, 0.12395767412377307, 'baseline'), ({(7177, 3, 79)}, 0.11110309797890713, 'baseline'), ({(7177, 5, 7178)}, 0.0903397007552442, 'baseline'), ({(7177, 3, 84)}, 0.08991245465507768, 'baseline'), ({(7177, 3, 10)}, 0.08334068492857677, 'baseline'), ({(7177, 3, 40)}, 0.08005909155402624, 'baseline'), ({(7177, 3, 7180)}, 0.0639048022798753, 'baseline'), ({(7177, 3, 149)}, 0.034336130111145016, 'baseline'), ({(7177, 2, 31)}, 0.012841264698403833, 'baseline')]",2,4.0,6.264392,"(7177, 12, 9510)",[6.264392],"[(7177, 3, 78), (9510, 3, 78)]",6.4412184,2,[4]
"[({(7154, 2, 69)}, 0.10636142926906172, 'baseline'), ({(7154, 1, 65)}, 0.09963707168107526, 'baseline'), ({(7154, 3, 73)}, 0.08868221477857481, 'baseline'), ({(7154, 3, 10)}, 0.07692817881479813, 'baseline'), ({(7154, 3, 40)}, 0.0749721927861401, 'baseline'), ({(7154, 4, 66)}, 0.05879978366357401, 'baseline'), ({(7154, 3, 476)}, 0.054063837031141336, 'baseline'), ({(7154, 3, 9)}, 0.04827503391966509, 'baseline'), ({(7154, 3, 479)}, 0.0413980883935182, 'baseline'), ({(7154, 3, 56)}, 0.03466610140300153, 'baseline')]",1,1.0,8.897137,"(7154, 9, 8418)",[8.897137],"[(7154, 2, 69), (17052, 9, 8418), (17052, 2, 69)]",9.283322,3,[1]
"[({(6219, 3, 2558)}, 0.08832458687564396, 'baseline'), ({(6219, 3, 78)}, 0.039320032053399394, 'baseline'), ({(6219, 3, 75)}, 0.028342286997852118, 'baseline'), ({(6219, 3, 185)}, 0.023878137542942844, 'baseline'), ({(6219, 1, 864)}, 0.022997896154987173, 'baseline'), ({(6219, 3, 4355)}, 0.021048585849693692, 'baseline'), ({(6219, 2, 31)}, 0.02073578065188443, 'baseline'), ({(6219, 3, 4062)}, 0.007535020801668271, 'baseline'), ({(6219, 3, 6226)}, 0.003418962436917048, 'baseline'), ({(6219, 3, 914)}, -0.0012464123182831625, 'baseline')]",1,1.0,9.816673,"(6219, 9, 7790)",[9.816673],"[(6219, 3, 2558), (17937, 9, 7790), (17937, 3, 2558)]",9.5396805,3,[1]
"[({(6105, 3, 506)}, 0.1400556966117384, 'baseline'), ({(6105, 2, 728)}, 0.11519340716063271, 'baseline'), ({(6105, 1, 65)}, 0.07551769447490829, 'baseline'), ({(6105, 3, 6)}, 0.05975441169446173, 'baseline'), ({(6105, 3, 2349)}, 0.04674057192611309, 'baseline'), ({(6105, 4, 66)}, 0.035439531267431906, 'baseline'), ({(6105, 3, 20)}, 0.033209840740938475, 'baseline'), ({(6105, 3, 40)}, 0.030809442453510884, 'baseline'), ({(6105, 3, 220)}, 0.029915849625896083, 'baseline'), ({(6105, 3, 4500)}, 0.017492334338716685, 'baseline')]",1,1.0,8.10582,"(6105, 9, 8339)",[8.10582],"[(14980, 9, 8339), (14980, 3, 506), (6105, 3, 506)]",8.565611,3,[1]
"[({(5334, 3, 149)}, 0.11502651410367402, 'baseline'), ({(5334, 3, 4514)}, 0.09145740701875088, 'baseline'), ({(5334, 1, 264)}, 0.0559883517712123, 'baseline'), ({(5334, 2, 3483)}, 0.045038263276907964, 'baseline'), ({(5334, 2, 31)}, 0.03964237400035805, 'baseline'), ({(5334, 3, 772)}, 0.033515016501147174, 'baseline'), ({(5334, 3, 3417)}, 0.02765373414041323, 'baseline'), ({(5334, 2, 172)}, 0.023622552817241245, 'baseline'), ({(5334, 2, 68)}, 0.021995584454345435, 'baseline'), ({(5334, 3, 5345)}, 0.016496698333452995, 'baseline')]",1,1.0,6.224494,"(5334, 11, 6729)",[6.224494],"[(7882, 3, 149), (5334, 3, 149), (7882, 11, 6729)]",6.271142,3,[1]
"[({(6812, 3, 7)}, 0.09008316232829208, 'baseline'), ({(6812, 3, 10)}, 0.06872371862005205, 'baseline'), ({(6812, 2, 30)}, 0.06319526863532111, 'baseline'), ({(6812, 2, 171)}, 0.04880050846919401, 'baseline'), ({(6812, 3, 174)}, 0.04737667269413888, 'baseline'), ({(6812, 3, 294)}, 0.0432539386522362, 'baseline'), ({(6812, 4, 66)}, 0.0400085849395343, 'baseline'), ({(6812, 3, 78)}, 0.0396576327896332, 'baseline'), ({(6812, 2, 68)}, 0.03696254914376047, 'baseline'), ({(6812, 2, 172)}, 0.035067598288239736, 'baseline')]",1,1.0,6.393816,"(6812, 11, 7869)",[6.393816],"[(22183, 11, 7869), (6812, 3, 7), (22183, 3, 7)]",6.495025,3,[1]
"[({(5696, 3, 10)}, 0.06468586156054039, 'baseline'), ({(5696, 3, 78)}, 0.05871872138260474, 'baseline'), ({(5696, 3, 20)}, 0.05707267949159769, 'baseline'), ({(5696, 3, 108)}, 0.04460815614707275, 'baseline'), ({(5696, 3, 7)}, 0.043373147956032296, 'baseline'), ({(5696, 3, 279)}, 0.040619890179045, 'baseline'), ({(5696, 2, 68)}, 0.03773979372893561, 'baseline'), ({(5696, 2, 31)}, 0.03615860171817128, 'baseline'), ({(5696, 2, 30)}, 0.035807649554563205, 'baseline'), ({(5696, 3, 276)}, 0.012278596835240152, 'baseline')]",1,1.0,6.2185154,"(5696, 11, 7984)",[6.2185154],"[(5696, 3, 10), (7984, 3, 10)]",6.2951746,2,[1]
"[({(5380, 3, 37)}, 0.05936245154695885, 'baseline'), ({(5380, 3, 476)}, 0.049426118808219344, 'baseline'), ({(5380, 3, 220)}, 0.04437259859554745, 'baseline'), ({(5380, 3, 40)}, 0.04211429780464336, 'baseline'), ({(5380, 3, 9)}, 0.04133609959382832, 'baseline'), ({(5380, 3, 10)}, 0.03758911319486962, 'baseline'), ({(5380, 3, 6)}, 0.03153042024664644, 'baseline'), ({(5380, 3, 732)}, 0.03001598543701226, 'baseline'), ({(5380, 2, 30)}, 0.02453235813664521, 'baseline'), ({(5380, 2, 68)}, 0.02431396669216595, 'baseline')]",1,1.0,6.7360816,"(5380, 11, 8038)",[6.7360816],"[(8038, 3, 37), (5380, 3, 37)]",6.7899523,2,[1]
"[({(6848, 3, 629)}, 0.3081722669295858, 'baseline'), ({(6848, 2, 2083)}, 0.22319988485222808, 'baseline'), ({(6848, 2, 2082)}, 0.16542724822085553, 'baseline'), ({(6848, 3, 2084)}, 0.10618786055732127, 'baseline'), ({(6848, 3, 479)}, 0.09838108255095926, 'baseline'), ({(6848, 1, 65)}, 0.03636650271459822, 'baseline'), ({(6848, 4, 66)}, 0.023843805270723547, 'baseline'), ({(6848, 3, 9)}, 0.015418092679791906, 'baseline'), ({(6848, 3, 220)}, 0.013432542735415335, 'baseline'), ({(6848, 3, 39)}, -0.0012292461740117736, 'baseline')]",1,1.0,7.8713574,"(6848, 9, 11980)",[7.8713574],"[(6848, 3, 629), (18126, 9, 11980), (18126, 3, 629)]",8.735666,3,[1]
"[({(7933, 3, 94)}, 0.06581978035467463, 'baseline'), ({(7933, 3, 1335)}, 0.0519686145660079, 'baseline'), ({(7933, 3, 41)}, 0.0433130664377751, 'baseline'), ({(7933, 3, 6)}, 0.03782467075834755, 'baseline'), ({(7933, 3, 1024)}, 0.034181634834579123, 'baseline'), ({(7933, 3, 93)}, 0.03201202581336723, 'baseline'), ({(7933, 2, 171)}, 0.02168468663389224, 'baseline'), ({(7933, 2, 30)}, 0.02049736206008862, 'baseline'), ({(7933, 3, 731)}, 0.019604722927225055, 'baseline'), ({(7933, 8, 7393)}, 0.019525567951401545, 'baseline')]",1,1.0,7.73522,"(7933, 12, 8340)",[7.73522],"[(8340, 3, 94), (7933, 3, 94)]",9.299835,2,[1]
"[({(6914, 3, 33)}, 0.21898369071603477, 'baseline'), ({(6914, 3, 36)}, 0.16395954342893143, 'baseline'), ({(6914, 2, 29)}, 0.1504316732344308, 'baseline'), ({(6914, 3, 39)}, 0.09738258557448862, 'baseline'), ({(6914, 3, 220)}, 0.09490112497067915, 'baseline'), ({(6914, 4, 66)}, 0.0637417240215014, 'baseline'), ({(6914, 3, 6)}, 0.06056122017284718, 'baseline'), ({(6914, 3, 75)}, 0.05877021978683304, 'baseline'), ({(6914, 3, 6916)}, 0.048766176206686655, 'baseline'), ({(6914, 3, 6915)}, 0.03865150641255629, 'baseline')]",1,1.0,9.0710335,"(6914, 9, 7790)",[9.0710335],"[(6914, 3, 33), (25217, 3, 33), (25217, 9, 7790)]",9.0881,3,[1]
"[({(6633, 3, 1529)}, 0.156261484341129, 'baseline'), ({(6633, 3, 914)}, 0.15619234292527936, 'baseline'), ({(6633, 3, 1855)}, 0.14249662602105923, 'baseline'), ({(6633, 3, 2366)}, 0.10424236494060436, 'baseline'), ({(6633, 3, 39)}, 0.08213333322651803, 'baseline'), ({(6633, 3, 220)}, 0.08197979164265069, 'baseline'), ({(6633, 3, 4051)}, 0.07832197377902829, 'baseline'), ({(6633, 3, 40)}, 0.04236129945595323, 'baseline'), ({(6633, 3, 78)}, 0.03622202104123505, 'baseline'), ({(6633, 3, 9)}, 0.02428154175314066, 'baseline')]",4,2.0,6.28039,"(6633, 12, 8569)",[6.28039],"[(6633, 3, 1529), (8569, 3, 1529)]",6.3372664,2,[2]
"[({(4870, 3, 890)}, 0.12148765762832739, 'baseline'), ({(4870, 2, 709)}, 0.11206821639723459, 'baseline'), ({(4870, 3, 892)}, 0.0967531605452019, 'baseline'), ({(4870, 2, 888)}, 0.07769111823201512, 'baseline'), ({(4870, 3, 4879)}, 0.07126049233009318, 'baseline'), ({(4870, 3, 41)}, 0.04819015692061501, 'baseline'), ({(4870, 3, 88)}, 0.0421190661946848, 'baseline'), ({(4870, 3, 40)}, 0.04189304541658502, 'baseline'), ({(4870, 3, 20)}, 0.03456215091305428, 'baseline'), ({(4870, 2, 30)}, 0.03363231842936222, 'baseline')]",1,1.0,7.722452,"(4870, 9, 8151)",[7.722452],"[(4870, 3, 890), (8151, 3, 890)]",8.065897,2,[1]
"[({(6054, 3, 519)}, 0.16332916470838665, 'baseline'), ({(6054, 3, 177)}, 0.1513882085559378, 'baseline'), ({(6054, 2, 171)}, 0.1331272526782014, 'baseline'), ({(6054, 3, 715)}, 0.12973026477348418, 'baseline'), ({(6054, 3, 6059)}, 0.12509159289164776, 'baseline'), ({(6054, 3, 952)}, 0.07318309977074153, 'baseline'), ({(6054, 2, 30)}, 0.07265476419906845, 'baseline'), ({(6054, 3, 712)}, 0.06942180825751591, 'baseline'), ({(6054, 2, 31)}, 0.055784265509998966, 'baseline'), ({(6054, 3, 651)}, 0.04633239936413229, 'baseline')]",1,1.0,7.481772,"(6054, 9, 8151)",[7.481772],"[(6054, 3, 519), (19769, 9, 8151), (19769, 3, 519)]",7.925308,3,[1]
"[({(7426, 3, 40)}, 0.11323074537673866, 'baseline'), ({(7426, 1, 65)}, 0.08784107404009991, 'baseline'), ({(7426, 3, 39)}, 0.08556846808450616, 'baseline'), ({(7426, 3, 41)}, 0.08023266029805282, 'baseline'), ({(7426, 2, 30)}, 0.0642080707664016, 'baseline'), ({(7426, 2, 31)}, 0.06317810248786654, 'baseline'), ({(7426, 3, 218)}, 0.05462269017983171, 'baseline'), ({(7426, 3, 185)}, 0.04648164933773523, 'baseline'), ({(7426, 2, 70)}, 0.04251674837661817, 'baseline'), ({(7426, 3, 666)}, 0.03685955234337879, 'baseline')]",2,1.0,6.2565517,"(7426, 11, 7984)",[6.2565517],"[(11495, 3, 40), (7426, 3, 40), (11495, 11, 7984)]",6.122612,3,[1]
"[({(5964, 3, 41)}, 0.03465465730907752, 'baseline'), ({(5964, 3, 6)}, 0.02243236727206067, 'baseline'), ({(5964, 3, 9)}, 0.014530221875255675, 'baseline'), ({(5964, 3, 5972)}, 0.010830919210636527, 'baseline'), ({(5964, 3, 78)}, 0.009578744847439858, 'baseline'), ({(5964, 3, 5966)}, 0.004798929173158291, 'baseline'), ({(5964, 3, 1155)}, 0.0026417178793524555, 'baseline'), ({(5964, 3, 1143)}, 0.0016708773836242188, 'baseline'), ({(5964, 2, 30)}, -0.002178152126715671, 'baseline'), ({(5964, 3, 914)}, -0.004761655836505896, 'baseline')]",1,1.0,8.023242,"(5964, 12, 11744)",[8.023242],"[(5964, 3, 41), (11744, 3, 41)]",7.914914,2,[1]
"[({(7382, 2, 1662)}, 0.16588405822454666, 'baseline'), ({(7382, 2, 728)}, 0.08594326212432554, 'baseline'), ({(7382, 3, 1745)}, 0.0819349689696489, 'baseline'), ({(7382, 3, 748)}, 0.07835201457657223, 'baseline'), ({(7382, 1, 65)}, 0.05333713717810404, 'baseline'), ({(7382, 3, 6)}, 0.05147175025041926, 'baseline'), ({(7382, 3, 7)}, 0.04986576267626308, 'baseline'), ({(7382, 3, 2127)}, 0.04404453463602384, 'baseline'), ({(7382, 4, 924)}, 0.03822330661454203, 'baseline'), ({(7382, 2, 30)}, 0.02239231292709577, 'baseline')]",1,1.0,8.58374,"(7382, 9, 8339)",[8.58374],"[(22308, 2, 1662), (22308, 9, 8339), (7382, 2, 1662)]",8.900803,3,[1]
"[({(5844, 3, 78)}, 0.08168415263720862, 'baseline'), ({(5844, 3, 10)}, 0.06433586310936709, 'baseline'), ({(5844, 3, 1151)}, 0.03278640934886072, 'baseline'), ({(5844, 3, 75)}, 0.02916435425032037, 'baseline'), ({(5844, 2, 30)}, 0.025368730525135764, 'baseline'), ({(5844, 2, 31)}, 0.021138231252726125, 'baseline'), ({(5844, 3, 666)}, 0.01686386293116628, 'baseline'), ({(5844, 3, 4)}, 0.016046564062786223, 'baseline'), ({(5844, 2, 2270)}, 0.007113496745310183, 'baseline'), ({(5844, 3, 2275)}, 0.004057924196765656, 'baseline')]",1,1.0,5.9515586,"(5844, 11, 7992)",[5.9515586],"[(25411, 11, 7992), (25411, 3, 78), (5844, 3, 78)]",6.604808,3,[1]
"[({(6263, 3, 651)}, 0.07938675115866144, 'baseline'), ({(6263, 3, 1839)}, 0.07854274939241504, 'baseline'), ({(6263, 3, 1321)}, 0.07271866035768412, 'baseline'), ({(6263, 3, 1493)}, 0.052862207384341886, 'baseline'), ({(6263, 3, 37)}, 0.046804468113904846, 'baseline'), ({(6263, 3, 1838)}, 0.04272751039836123, 'baseline'), ({(6263, 1, 65)}, 0.03739360996103821, 'baseline'), ({(6263, 3, 78)}, 0.032272378904760986, 'baseline'), ({(6263, 3, 1840)}, 0.027031938517916475, 'baseline'), ({(6263, 3, 10)}, 0.02679733464590917, 'baseline')]",1,1.0,7.4264107,"(6263, 11, 8038)",[7.4264107],"[(8038, 3, 651), (6263, 3, 651)]",7.416071,2,[1]
"[({(5920, 3, 748)}, 0.31337169930599457, 'baseline'), ({(5920, 3, 279)}, 0.20227150187192203, 'baseline'), ({(5920, 3, 6)}, 0.11594776350992228, 'baseline'), ({(5920, 3, 220)}, 0.11454204755286473, 'baseline'), ({(5920, 3, 7)}, 0.10529903606156868, 'baseline'), ({(5920, 3, 39)}, 0.07854465676934912, 'baseline'), ({(5920, 3, 40)}, 0.07625011635141533, 'baseline'), ({(5920, 2, 30)}, 0.04111961552649776, 'baseline'), ({(5920, 3, 74)}, 0.03555301851217682, 'baseline'), ({(5920, 2, 31)}, 0.02650551029493718, 'baseline')]",1,1.0,8.969302,"(5920, 12, 8676)",[8.969302],"[(8676, 3, 748), (5920, 3, 748)]",9.47781,2,[1]
"[({(6419, 3, 506)}, 0.14957908838739947, 'baseline'), ({(6419, 2, 729)}, 0.09971527294494117, 'baseline'), ({(6419, 3, 1744)}, 0.09100155071873633, 'baseline'), ({(6419, 3, 1348)}, 0.08750204276629873, 'baseline'), ({(6419, 3, 20)}, 0.08664135170418089, 'baseline'), ({(6419, 2, 30)}, 0.07555345723560282, 'baseline'), ({(6419, 2, 266)}, 0.075149576172569, 'baseline'), ({(6419, 3, 2416)}, 0.05780414770541123, 'baseline'), ({(6419, 3, 38)}, 0.05685142706990934, 'baseline'), ({(6419, 3, 41)}, 0.0535393161639071, 'baseline')]",1,1.0,6.744158,"(6419, 9, 8339)",[6.744158],"[(14980, 9, 8339), (6419, 3, 506), (14980, 3, 506)]",6.532011,3,[1]
"[({(4757, 3, 10)}, 0.10333112912199659, 'baseline'), ({(4757, 3, 6)}, 0.09340385632767778, 'baseline'), ({(4757, 3, 40)}, 0.09339718056304284, 'baseline'), ({(4757, 3, 220)}, 0.08481888009498574, 'baseline'), ({(4757, 3, 149)}, 0.08428959082974286, 'baseline'), ({(4757, 2, 31)}, 0.05661205480787628, 'baseline'), ({(4757, 2, 68)}, 0.05621818730835125, 'baseline'), ({(4757, 2, 266)}, 0.034933130247311726, 'baseline'), ({(4757, 3, 504)}, 0.015587846721224227, 'baseline'), ({(4757, 3, 525)}, 0.008067171020487103, 'baseline')]",4,2.0,5.9839697,"(4757, 11, 7984)",[5.9839697],"[(4757, 3, 10), (7984, 3, 10)]",5.4328356,2,[2]
"[({(4727, 3, 479)}, 0.0772419376401022, 'baseline'), ({(4727, 3, 476)}, 0.05717281532931406, 'baseline'), ({(4727, 3, 39)}, 0.0524969501472366, 'baseline'), ({(4727, 3, 10)}, 0.04312900727754397, 'baseline'), ({(4727, 2, 30)}, 0.037813226650012716, 'baseline'), ({(4727, 3, 220)}, 0.03585724064321633, 'baseline'), ({(4727, 3, 9)}, 0.028616945240394615, 'baseline'), ({(4727, 2, 68)}, 0.02552417939629932, 'baseline'), ({(4727, 3, 115)}, 0.023464242889484763, 'baseline'), ({(4727, 3, 88)}, 0.017240564312449892, 'baseline')]",1,1.0,6.6583314,"(4727, 11, 8038)",[6.6583314],"[(4727, 3, 479), (24904, 11, 8038), (24904, 3, 479)]",6.7546163,3,[1]
"[({(7769, 3, 219)}, 0.2351627755602744, 'baseline'), ({(7769, 3, 185)}, 0.1854553625996603, 'baseline'), ({(7769, 3, 479)}, 0.10873607833304474, 'baseline'), ({(7769, 3, 476)}, 0.08281330301751286, 'baseline'), ({(7769, 3, 39)}, 0.06924442481290574, 'baseline'), ({(7769, 3, 277)}, 0.05914692113220952, 'baseline'), ({(7769, 3, 220)}, 0.0580854816168547, 'baseline'), ({(7769, 3, 9)}, 0.04305462073471528, 'baseline'), ({(7769, 3, 40)}, 0.042738000830470434, 'baseline'), ({(7769, 3, 2638)}, 0.04021648596106668, 'baseline')]",1,1.0,8.286739,"(7769, 12, 8626)",[8.286739],"[(10257, 12, 8626), (7769, 3, 219), (10257, 3, 219)]",8.398724,3,[1]
"[({(6853, 3, 1839)}, 0.1916385100420434, 'baseline'), ({(6853, 3, 651)}, 0.18635896901966964, 'baseline'), ({(6853, 3, 1321)}, 0.1708374426413484, 'baseline'), ({(6853, 3, 1493)}, 0.16205600951564528, 'baseline'), ({(6853, 3, 37)}, 0.14563039987718465, 'baseline'), ({(6853, 1, 65)}, 0.09390405849875223, 'baseline'), ({(6853, 2, 68)}, 0.08479265404318706, 'baseline'), ({(6853, 2, 30)}, 0.08233646587677106, 'baseline'), ({(6853, 2, 31)}, 0.0691538257631809, 'baseline'), ({(6853, 3, 695)}, 0.03390554611795428, 'baseline')]",1,2.0,6.454581,"(6853, 11, 8038)",[6.454581],"[(6853, 3, 1839), (8038, 3, 1839)]",6.491535,2,[2]
"[({(6437, 3, 1493)}, 0.15361694545149274, 'baseline'), ({(6437, 3, 651)}, 0.14558176247364904, 'baseline'), ({(6437, 3, 37)}, 0.1121855183290845, 'baseline'), ({(6437, 3, 75)}, 0.07411245538553368, 'baseline'), ({(6437, 3, 3463)}, 0.07153562735899173, 'baseline'), ({(6437, 2, 68)}, 0.06865648461384055, 'baseline'), ({(6437, 3, 91)}, 0.06567529866547381, 'baseline'), ({(6437, 2, 30)}, 0.05678514667477134, 'baseline'), ({(6437, 1, 2467)}, 0.05436710544501925, 'baseline'), ({(6437, 3, 100)}, 0.04822019764422852, 'baseline')]",1,2.0,6.219122,"(6437, 11, 8038)",[6.219122],"[(8038, 3, 1493), (6437, 3, 1493)]",6.6256256,2,[2]
"[({(5517, 3, 1123)}, 0.1668377325486709, 'baseline'), ({(5517, 2, 1323)}, 0.1254997654940614, 'baseline'), ({(5517, 3, 1005)}, 0.11677269178541012, 'baseline'), ({(5517, 3, 1026)}, 0.08449939921183014, 'baseline'), ({(5517, 3, 75)}, 0.06232837863980015, 'baseline'), ({(5517, 1, 65)}, 0.05916027260399295, 'baseline'), ({(5517, 2, 30)}, 0.02749065586674415, 'baseline'), ({(5517, 3, 78)}, 0.020914117758072243, 'baseline'), ({(5517, 3, 39)}, 0.01883701508854939, 'baseline'), ({(5517, 3, 7)}, 0.012439767779321948, 'baseline')]",1,1.0,9.329892,"(5517, 9, 7903)",[9.329892],"[(24615, 9, 7903), (5517, 3, 1123), (24615, 3, 1123)]",9.563314,3,[1]
"[({(5675, 3, 1839)}, 0.08063892556811768, 'baseline'), ({(5675, 3, 1493)}, 0.06791977120386931, 'baseline'), ({(5675, 3, 651)}, 0.05960659217826634, 'baseline'), ({(5675, 3, 1321)}, 0.058527032859216496, 'baseline'), ({(5675, 3, 37)}, 0.04747394749358868, 'baseline'), ({(5675, 3, 10)}, 0.04737953375042312, 'baseline'), ({(5675, 3, 1838)}, 0.04105095099483403, 'baseline'), ({(5675, 3, 40)}, 0.03972438996694337, 'baseline'), ({(5675, 3, 149)}, 0.03578190036737969, 'baseline'), ({(5675, 2, 68)}, 0.03330425446436004, 'baseline')]",2,3.0,6.397809,"(5675, 11, 8038)",[6.397809],"[(5675, 3, 1839), (8038, 3, 1839)]",7.0910316,2,[3]
"[({(6566, 2, 486)}, 0.18531231146219232, 'baseline'), ({(6566, 3, 489)}, 0.1728725836588636, 'baseline'), ({(6566, 3, 1687)}, 0.16473011228623854, 'baseline'), ({(6566, 3, 1679)}, 0.11848072251394003, 'baseline'), ({(6566, 3, 75)}, 0.09395126538520351, 'baseline'), ({(6566, 3, 6)}, 0.08481029703406212, 'baseline'), ({(6566, 4, 924)}, 0.07303051184957757, 'baseline'), ({(6566, 3, 277)}, 0.06859306522819843, 'baseline'), ({(6566, 3, 40)}, 0.058261911362576545, 'baseline'), ({(6566, 2, 6567)}, 0.05482296175961908, 'baseline')]",1,1.0,8.349995,"(6566, 9, 7758)",[8.349995],"[(23042, 9, 7758), (6566, 2, 486), (23042, 2, 486)]",8.5208435,3,[1]
"[({(6619, 3, 816)}, 0.07784561347524792, 'baseline'), ({(6619, 3, 149)}, 0.07239155004319389, 'baseline'), ({(6619, 3, 148)}, 0.0637150211133787, 'baseline'), ({(6619, 3, 1872)}, 0.060433427780787, 'baseline'), ({(6619, 2, 812)}, 0.04724888032561097, 'baseline'), ({(6619, 2, 1166)}, 0.04623893924297523, 'baseline'), ({(6619, 2, 172)}, 0.03740600775411397, 'baseline'), ({(6619, 2, 31)}, 0.03602699465179746, 'baseline'), ({(6619, 3, 1876)}, 0.03441623872508444, 'baseline'), ({(6619, 2, 1165)}, 0.025244752806887552, 'baseline')]",1,1.0,6.8387113,"(6619, 11, 6729)",[6.8387113],"[(6619, 3, 816), (20511, 11, 6729), (20511, 3, 816)]",7.5059404,3,[1]
"[({(5781, 1, 65)}, 0.2022772239594382, 'baseline'), ({(5781, 3, 2977)}, 0.12910083972958736, 'baseline'), ({(5781, 3, 772)}, 0.11601928909893937, 'baseline'), ({(5781, 2, 2975)}, 0.10331014827241058, 'baseline'), ({(5781, 2, 1166)}, 0.08990101051826427, 'baseline'), ({(5781, 3, 1126)}, 0.07391313744450702, 'baseline'), ({(5781, 2, 172)}, 0.07344392968744898, 'baseline'), ({(5781, 2, 3278)}, 0.04348615831578424, 'baseline'), ({(5781, 3, 3516)}, 0.00754980273096848, 'baseline'), ({(5781, 3, 5783)}, -0.01978345684547487, 'baseline')]",2,3.0,5.0299196,"(5781, 11, 6729)",[5.0299196],"[(24968, 1, 65), (24968, 11, 6729), (5781, 1, 65)]",5.655415,3,[3]
"[({(6976, 3, 476)}, 0.13298515520546, 'baseline'), ({(6976, 3, 9)}, 0.11321644026460241, 'baseline'), ({(6976, 3, 10)}, 0.10366634564667185, 'baseline'), ({(6976, 3, 369)}, 0.0781345768062009, 'baseline'), ({(6976, 3, 6)}, 0.051059762918024415, 'baseline'), ({(6976, 3, 40)}, 0.048402826278395775, 'baseline'), ({(6976, 3, 220)}, 0.04810337251647501, 'baseline'), ({(6976, 2, 68)}, 0.043708841287781165, 'baseline'), ({(6976, 2, 31)}, 0.02810482213260438, 'baseline'), ({(6976, 3, 6978)}, -0.0008687572986786935, 'baseline')]",3,1.0,6.463578,"(6976, 11, 7992)",[6.463578],"[(20133, 3, 476), (20133, 11, 7992), (6976, 3, 476)]",5.79963,3,[1]
"[({(5834, 3, 40)}, 0.07900242041124449, 'baseline'), ({(5834, 2, 789)}, 0.07518343165642388, 'baseline'), ({(5834, 3, 294)}, 0.06147197911714782, 'baseline'), ({(5834, 3, 39)}, 0.050041238743329546, 'baseline'), ({(5834, 2, 1166)}, 0.04996160695348037, 'baseline'), ({(5834, 2, 172)}, 0.04464916418232532, 'baseline'), ({(5834, 1, 1034)}, 0.044643442138122484, 'baseline'), ({(5834, 3, 1177)}, 0.03653625677370522, 'baseline'), ({(5834, 3, 46)}, 0.028093377994039048, 'baseline'), ({(5834, 3, 695)}, 0.023703615130133134, 'baseline')]",2,2.0,5.7006693,"(5834, 11, 6729)",[5.7006693],"[(5834, 3, 40), (7882, 11, 6729), (7882, 3, 40)]",6.3059583,3,[2]
